Truck Type,Source,Destination
Komatsu HD-785,Source 02,Dump 03
Komatsu HD-785,Source 02,Dump 03
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-325,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
Komatsu HD-785,Source 01,Dump 01
